#{"t_start": 1754078716.2519405, "env_id": "None"}
r,l,t
42.333793,251,3.496315
-8.522987,251,5.268248
0.994772,251,7.168338
-5.429762,251,8.942402
-2.53613,251,10.531853
36.357575,251,12.199921
28.281146,251,13.726302
34.128808,251,15.268733
23.956964,251,44.89792
38.46031,251,46.350683
57.930061,251,47.784065
110.360049,251,49.533863
73.58472,251,51.135732
28.785503,251,52.672784
36.283313,251,54.308949
-13.547063,251,55.765892
-8.441345,251,85.833843
69.079639,251,87.373165
34.798746,251,88.969749
8.848831,52,89.265904
30.425442,251,90.976945
14.862003,251,92.815919
64.977846,251,94.503951
66.317743,251,96.199786
55.729961,251,97.738996
15.550836,38,98.054016
-12.943031,251,128.208413
36.395863,63,128.61873
3.512382,251,130.150567
31.760824,251,131.8112
-36.505656,251,133.392048
17.411948,40,133.651823
46.445296,251,135.350767
32.074891,251,136.871608
67.689667,251,138.507709
10.588965,52,139.013927
21.184901,58,139.337944
19.252596,58,139.689095
22.74099,251,169.710671
48.057993,119,170.550479
-3.733082,91,171.117857
19.471074,49,171.475819
28.07758,251,173.061833
47.62024,69,173.480226
101.02118,251,175.237881
25.876376,51,175.536451
15.294611,251,177.223966
10.186046,251,178.983723
63.256585,251,180.699878
34.555815,251,210.988872
48.44936,40,211.21769
-1.607365,251,212.748248
27.163572,66,213.234672
12.271767,251,214.745546
-38.689601,251,216.374363
34.200425,251,218.12775
-46.404339,251,219.77969
25.262243,42,220.041253
24.441146,52,220.407267
12.80027,251,221.975342
7.696127,251,223.692613
27.405381,251,254.059556
30.638729,52,254.41342
30.309294,66,254.874336
3.540268,59,255.209671
5.564336,103,255.917468
95.307692,251,257.495362
19.47654,251,259.227129
27.779945,251,260.897688
37.508314,62,261.262601
40.687407,80,261.834465
27.61703,55,262.165883
28.991507,251,263.729003
30.09938,72,264.451809
17.619627,251,266.027476
43.12124,57,295.491218
-9.476158,95,296.039768
76.530058,251,297.548356
43.191646,251,299.237398
43.587282,251,300.925542
37.517586,251,302.625579
72.507517,251,304.204012
17.683741,251,305.775121
57.79461,251,307.629057
70.810587,251,337.770321
35.621445,57,338.100213
35.251619,57,338.561264
112.473869,116,339.217618
44.194969,251,341.157681
59.589272,251,342.701896
36.866034,88,343.468291
37.964773,92,344.041465
3.785296,251,345.935422
39.696099,52,346.313423
63.906021,251,348.071216
34.589748,56,348.417202
80.797932,251,350.164594
0.6694,251,380.556672
26.738569,53,380.872926
46.167046,251,382.503301
73.202372,251,384.219423
40.286356,251,385.761277
111.715047,251,387.462133
44.832415,251,389.196066
34.758308,56,389.534122
13.336635,82,390.094936
63.575387,87,390.605023
104.407391,251,392.347318
72.118079,61,392.765047
80.070158,251,423.23027
46.146922,251,424.854934
86.276308,251,426.391248
33.317845,58,426.713179
17.090067,176,428.056055
53.026436,251,429.783841
54.509607,251,431.338153
69.250084,251,432.960316
8.40206,201,434.149295
33.196639,251,437.335045
47.051153,138,467.378847
48.154452,251,468.92235
61.947655,251,470.51235
45.222358,57,470.937498
143.186276,251,472.580751
83.093,251,474.29682
40.996741,251,475.901851
7.711542,43,476.416895
29.984434,39,476.659458
58.177667,251,478.18041
39.758982,115,478.934811
65.925101,251,509.996969
39.819394,54,510.278642
47.422297,86,510.86838
50.213963,63,511.24461
40.175741,69,511.632928
53.372703,79,512.187036
57.995641,251,513.73096
51.92767,251,515.368429
36.315341,70,515.932676
83.729807,251,517.474749
46.926114,251,519.638967
28.889558,251,521.728663
72.299711,251,523.274489
106.5841,251,553.754442
81.982658,251,555.424813
70.628705,251,557.091151
71.265474,251,558.682636
66.616313,251,560.340458
84.892006,251,561.899727
54.921195,251,563.766395
23.204176,46,564.054343
76.094844,251,565.638963
53.545789,251,596.430968
99.403404,251,597.948726
68.197018,251,599.590557
75.348393,251,601.254693
95.714478,251,602.826627
36.235754,118,603.651702
68.180873,251,605.251194
73.922731,251,607.169006
65.967878,251,637.76026
51.891282,251,639.441517
20.322913,251,640.990192
97.29764,251,642.538174
50.028335,251,644.366605
82.571072,251,645.918514
61.836055,251,647.445117
80.45198,251,649.224322
55.025897,251,679.586112
130.448471,251,681.147276
68.321672,251,682.734155
53.027612,251,684.232106
97.281628,251,685.948064
75.464985,251,687.588418
133.820699,251,689.180165
111.668137,251,690.820496
110.622831,251,692.483024
2.502306,40,721.925607
76.824521,251,723.614063
34.591042,53,723.916136
89.990696,251,725.464249
87.022356,251,727.305138
74.138247,251,728.9221
52.223141,146,729.914281
93.044425,251,731.554302
103.734308,251,733.325139
88.933658,251,734.862394
85.256827,251,765.479945
118.126923,251,766.997996
150.392653,251,768.670092
100.216966,251,770.395827
85.475223,251,771.94608
96.977809,251,773.590661
99.432851,251,775.294074
77.125599,251,776.877925
109.774544,251,807.579645
77.593379,251,809.177754
93.092071,251,810.914077
121.957369,251,812.646196
161.517,251,814.222106
102.078246,251,815.951896
128.823906,251,817.611342
7.130063,42,817.853714
95.461255,251,819.553883
48.63366,83,820.029893
127.54676,251,851.221542
141.828191,251,852.877648
109.237684,251,854.396064
124.670435,251,856.120221
119.217315,251,857.789781
99.170962,251,859.349629
70.22472,251,861.197602
94.554022,251,862.773772
77.580069,251,893.179647
76.047596,108,893.925988
107.913317,251,895.453438
57.504885,251,897.233716
66.843397,251,898.865449
72.296899,251,900.461837
115.714184,251,902.119188
139.344853,251,903.74962
175.839685,251,905.347927
137.837117,251,935.73742
166.078105,251,937.303493
106.992143,251,939.093762
101.427075,251,940.779125
120.127542,251,942.337843
90.162692,251,944.119152
63.202984,64,944.544642
78.915399,64,944.913474
58.216612,66,945.441416
151.608177,251,947.018733
104.076418,251,978.1357
137.053807,251,979.683419
121.680466,251,981.488253
122.941535,251,983.099703
122.034046,251,984.679739
88.878988,251,986.413555
67.138126,251,988.06353
97.073805,251,989.767025
88.696563,251,1020.279412
89.376376,251,1021.830503
95.341045,251,1023.479363
115.044852,251,1027.706419
102.90034,251,1029.501325
113.687189,251,1031.051476
116.32691,251,1032.603144
98.80189,251,1034.369503
88.507668,251,1065.124003
130.836102,251,1066.669881
113.657797,251,1068.370768
136.862209,251,1070.157197
127.527827,251,1071.735466
127.049474,251,1073.393374
29.142134,99,1074.110498
55.780197,66,1074.525232
51.327197,87,1075.102027
96.244157,251,1076.657999
77.948549,251,1108.731873
128.067165,251,1110.282908
92.215288,251,1111.944905
164.582462,251,1113.618601
161.622445,251,1115.228667
132.878835,158,1116.23687
125.783391,251,1117.954931
59.535788,251,1119.626707
104.780095,251,1121.281021
94.854628,149,1151.365548
164.337618,251,1152.902765
131.206046,251,1154.457777
141.589967,251,1156.259015
54.156371,53,1156.583165
140.233247,251,1158.149691
81.721786,251,1159.844825
155.737424,251,1161.498941
112.307564,251,1163.095201
119.525594,251,1193.556836
113.507916,251,1195.11958
134.506448,251,1196.639146
107.055542,251,1198.394812
100.528647,251,1199.967005
84.533997,251,1201.538787
113.753777,251,1203.141249
50.071094,57,1203.562805
85.354394,251,1205.304673
115.112825,251,1235.870312
127.196807,251,1237.394809
21.884928,58,1237.826972
98.804536,251,1239.390723
108.687636,251,1241.14668
103.251949,251,1242.748385
155.320703,251,1244.30886
130.009553,251,1246.126431
113.100986,251,1247.702537
122.538035,251,1278.554145
134.230128,251,1280.064351
121.938911,251,1281.610233
102.581441,251,1283.389616
91.180705,251,1284.962747
168.810967,251,1286.516248
97.916973,251,1288.31641
94.177058,251,1289.940267
112.040719,251,1320.710485
95.634577,251,1322.202481
104.949967,251,1323.740504
113.429501,251,1325.432376
97.474452,251,1326.988642
116.882939,251,1328.780746
73.833639,251,1330.739501
83.750676,56,1331.150735
98.597502,251,1332.753377
129.012573,251,1363.190695
64.879133,53,1363.607729
25.756542,47,1363.886618
93.349779,251,1365.427945
91.369562,251,1366.988402
172.091627,232,1368.636964
142.605878,251,1370.170713
77.503358,64,1370.5905
140.917003,251,1372.26229
24.503989,43,1372.502387
189.220815,251,1374.070123
173.217086,251,1375.806486
126.989432,251,1406.274523
78.110413,61,1406.712091
43.941253,64,1407.060209
152.575333,251,1408.634095
196.173383,251,1410.387985
109.214379,59,1410.751174
164.099319,251,1412.296186
169.417414,251,1413.966288
99.051034,251,1415.586152
100.583085,251,1417.172304
127.220169,77,1417.731071
137.7853,251,1448.007984
143.658951,251,1449.744351
174.089367,251,1451.284341
174.082602,251,1452.900114
117.658636,251,1454.600497
137.994187,251,1456.19445
79.326692,58,1456.533943
148.766746,251,1458.494212
108.84026,251,1460.029833
167.307077,251,1490.88581
88.999488,63,1491.333325
36.851953,53,1491.788841
211.348011,251,1493.465897
189.199455,251,1495.147007
89.00259,54,1495.515953
169.128815,251,1497.122271
158.908439,251,1498.895977
167.461365,251,1500.528328
66.648499,57,1500.842077
141.679687,251,1502.564289
176.353955,251,1532.701725
128.287349,251,1534.254061
192.454249,251,1535.807385
162.587565,251,1537.585776
205.860274,251,1539.176303
203.911068,251,1540.914221
230.306071,251,1542.613146
150.498582,251,1544.331812
135.121188,251,1574.7797
181.918878,251,1576.285624
231.591518,251,1578.05972
157.851237,251,1579.891288
78.171109,49,1580.30561
84.323309,95,1580.8119
179.346189,251,1582.60724
105.804598,57,1583.021618
156.018363,251,1584.891634
199.295954,251,1586.559633
159.147242,251,1617.285805
154.614445,251,1619.003569
113.52426,251,1620.538662
127.455605,251,1622.457149
138.922985,251,1624.051584
144.00772,251,1625.711527
127.978353,251,1627.628963
189.332667,251,1629.219627
124.013808,251,1630.887606
83.497203,63,1664.49394
154.459,251,1666.168874
128.700561,251,1667.746497
190.527276,251,1669.423384
219.630794,251,1671.249052
222.157133,251,1672.959107
192.284957,251,1674.569692
199.040529,251,1676.233869
85.724842,59,1676.761284
150.835757,251,1709.821639
163.284943,251,1711.469156
48.215968,64,1712.053663
185.764235,251,1713.68901
149.813934,251,1715.435479
247.913607,251,1717.121323
122.502643,251,1719.110434
220.855624,251,1720.671608
190.443117,251,1722.337443
111.642556,251,1754.301105
108.601225,46,1754.638341
111.80161,63,1755.102527
240.469867,251,1756.709222
177.291589,251,1758.511552
175.904492,251,1760.049414
260.059112,251,1761.641446
84.491707,61,1762.062591
215.548761,251,1763.793411
142.548745,251,1765.288753
210.84972,251,1767.143507
165.487204,251,1798.206094
241.269434,251,1799.713193
73.295201,57,1800.057389
133.073213,251,1802.081277
204.076055,251,1803.671045
147.196637,251,1805.41314
196.522416,251,1807.071098
195.318764,251,1808.571377
157.494025,251,1810.249091
234.148062,251,1841.317339
287.726191,251,1842.811209
258.906325,251,1844.318856
168.685686,251,1845.808709
183.663451,251,1847.578967
193.191836,251,1849.102936
38.995944,42,1849.359679
168.936823,251,1850.908842
268.21971,251,1852.602892
237.067601,251,1883.992796
338.270105,251,1885.503167
303.287355,251,1887.224961
98.265863,251,1888.800963
274.923093,251,1890.308392
45.904853,63,1890.742188
183.201652,251,1892.439291
290.368467,251,1894.10305
283.717117,251,1895.679641
294.666113,251,1931.738831
248.967171,251,1933.578515
262.39077,251,1935.766045
334.797228,251,1937.524852
273.685257,251,1939.638066
276.768478,251,1941.520782
243.81144,251,1944.431954
254.365805,251,1946.475285
233.080063,251,1982.497291
294.296306,251,1984.53643
279.833736,251,1986.305383
333.046895,251,1987.845478
264.576123,251,1989.40059
219.279088,251,1991.004901
280.069806,251,1992.504405
297.637571,251,1995.152421
281.513696,251,2028.6907
325.434257,251,2030.354548
316.853963,251,2032.045053
297.031514,251,2033.522438
285.922201,251,2035.357178
274.007914,251,2036.90445
152.7636,63,2037.236425
279.487462,251,2038.687985
242.609853,251,2040.2661
345.950908,251,2072.724279
335.065467,251,2074.239364
308.475052,251,2075.914528
175.784798,97,2076.604109
306.9558,251,2078.134671
304.372386,251,2079.650414
351.424027,251,2081.344315
317.168222,251,2085.172232
302.060834,251,2086.810213
367.22404,251,2117.800522
169.767951,251,2119.275656
347.557179,251,2120.9083
366.974718,251,2122.384519
270.353742,251,2124.04246
143.440821,53,2124.473906
367.517356,251,2126.018477
299.061208,251,2127.597896
340.457049,251,2158.217122
128.970556,74,2158.638012
416.451406,251,2160.122112
358.724478,251,2161.712958
337.473956,251,2163.386925
354.354342,251,2164.872161
332.510598,251,2166.500276
372.61549,251,2168.070226
335.942633,251,2169.617493
420.568722,251,2200.005414
378.658955,251,2201.504245
340.432375,251,2202.955891
363.524395,251,2204.681973
350.042404,251,2206.182771
391.43386,251,2207.63291
147.695179,85,2208.209839
21.063245,38,2208.474261
359.269583,251,2210.063628
374.537542,251,2211.539969
355.572566,251,2242.344012
364.708474,251,2243.76279
358.171896,251,2245.355245
428.320928,251,2246.914222
283.171933,251,2248.496764
405.233962,251,2249.977726
49.840571,59,2250.460191
351.021263,251,2251.995844
359.120106,251,2253.521944
347.8889,251,2284.45203
344.331971,251,2285.872953
399.550329,251,2287.379715
348.182966,251,2289.159839
361.437629,251,2290.653414
360.139996,251,2292.197663
399.243851,251,2293.821769
364.320343,251,2295.317487
393.365086,251,2326.565406
402.296691,251,2327.99442
370.336896,251,2329.507894
375.647804,251,2331.2677
429.491763,251,2332.825448
358.135199,251,2334.301893
417.226691,251,2335.86981
433.421714,251,2337.449939
377.52388,251,2368.009782
375.770076,251,2369.622796
124.959496,92,2370.146874
340.760669,251,2371.786714
359.766557,251,2373.408134
384.856706,251,2374.938102
360.641542,251,2376.576964
395.698031,251,2378.121204
321.923692,251,2379.690067
364.33898,251,2410.669566
375.081351,251,2412.109635
414.570176,251,2413.821057
449.336585,251,2415.671514
436.766905,251,2417.14568
389.430158,251,2418.841717
394.855067,251,2420.508183
400.421724,251,2422.051629
345.104349,251,2452.787041
439.816522,251,2454.323445
393.514294,251,2455.757581
427.030279,251,2457.574183
384.332288,251,2459.086263
336.120937,251,2460.713355
392.37588,251,2462.479308
378.642416,251,2463.96404
432.887098,251,2494.621353
384.933061,251,2496.107255
390.081688,251,2497.504328
438.753867,251,2499.103564
425.774772,251,2500.703529
414.835748,251,2502.166271
448.733686,251,2503.607162
408.143994,251,2505.325742
368.815927,251,2506.860989
402.755012,251,2537.51924
419.668605,251,2539.063127
440.134661,251,2540.587159
444.312622,251,2542.221391
443.108003,251,2543.865044
413.484258,251,2545.367788
451.773107,251,2546.869279
415.361335,251,2548.431854
453.375413,251,2579.891803
